学校名,今の気分,何について,学年,出席番号,相談内容,投稿時間
テスト小学校,うれしい,友達のこと,3,0,,2022/06/01 01:35:12
テスト小学校,おこってる,自分のこと,3,0,,2022/06/01 01:36:35
テスト小学校,うれしい,友達のこと,1,0,,2022/06/13 17:02:48
テスト小学校,うれしい,自分のこと,1,0,,2022/06/13 17:03:01
テスト小学校,おこってる,勉強のこと,1,0,,2022/06/13 17:03:14
テスト小学校,かなしい,家族の事,1,0,,2022/06/13 17:03:26
テスト小学校,なやんでる,自分のこと,2,0,,2022/06/13 17:04:05
テスト小学校,なやんでる,友達のこと,2,0,,2022/06/13 17:04:14
テスト小学校,おこってる,自分のこと,3,0,,2022/06/13 17:05:36
テスト小学校,うれしい,勉強のこと,3,0,,2022/06/13 17:06:17
テスト小学校,かなしい,その他,1,0,,2022/06/13 17:06:29
